audio_path,text
audio/001_nyob_zoo.mp3,Nyob zoo os Koj hu li cas
audio/Kuv-hu-ua-David.mp3,Kuv hu ua David
audio/Kuv-nyob-Minnesota-tuaj.mp3,Kuv nyob Minnesota tuaj
audio/Kuv-nyob-teb-chaws-As-Kiv-tuaj.-Koj-ne.mp3,Kuv nyob teb chaws As Kiv tuaj. Koj ne
audio/Los.mp3,Los
audio/Lub-npe.mp3,Lub npe
audio/Lug.mp3,Lug
audio/Nyob-zoo-os-Kuv-hu-ua-Pov.-Hos-koj-ne.mp3,Nyob zoo os Kuv hu ua Pov. Hos koj ne
audio/Nyob.mp3,Nyob
audio/Qhov-twg.mp3,Qhov twg
audio/Teb-chaws.mp3,Teb chaws
audio/Tuaj.mp3,Tuaj
audio/hov-twg.mp3,Hov twg
audio/hu.mp3,Hu
audio/koj.mp3,Koj
audio/kuv.mp3,Kuv
audio/ne.mp3,Ne
audio/os.mp3,Os
audio/peb.mp3,Peb
audio/ped.mp3,Ped
audio/pem.mp3,Pem
audio/recording_1769609209.webm,Dab tsi
audio/recording_1769610263.webm,Oh
audio/recording_1769610304.webm,Tsheb
audio/recording_1769610384.webm,Tsis paub
audio/recording_1769645462.webm,Tsis paub.
audio/recording_1769645514.webm,Tsis pom
audio/recording_1769645887.webm,Kuv tsum mus tsev.
audio/recording_1769645988.webm,"Zoo, koj rov qab mus tau."
audio/recording_1769646006.webm,OK
audio/recording_1769646065.webm,Yog
audio/recording_1769646094.webm,Au Tsis yog
audio/recording_1769651664.webm,Kuv xav noj.
